hour,p_T,p_P,p_total,q,h,v_low,price,solution_time,mode,p_sim,q_sim,h_sim,v_low_sim,mode_sim,date,solution_time_seconds,opt_objective,sim_profit,si_penalty,vol_penalty,op_cost
10,0.0,0.0,0.0,0.0,66.89348411300605,448144.3219229148,17.479999542236328,301.40273332595825,Idle,0.0,0.0,63.08960723876953,490644.0,Idle,2024-04-09,301.40273332595825,1165.5549147062175,702.1328125,4.399196147918701,459.0151672363281,825.9993896484375
11,0.0,-4.656288966634849,-4.656288966634849,-8.253750255289981,69.21993946800654,418430.8210038709,4.079999923706055,301.40273332595825,Pump,-4.656289,-8.219994,65.76561737060547,490644.0,Pump,2024-04-09,301.40273332595825,1165.5549147062175,702.1328125,4.399196147918701,459.0151672363281,825.9993896484375
12,0.0,-4.855492799263225,-4.855492799263225,-8.41506468726457,71.59186395067609,388136.58812971844,4.28000020980835,301.40273332595825,Pump,-4.8554926,-8.2571945,68.21540832519531,461052.03,Pump,2024-04-09,301.40273332595825,1165.5549147062175,702.1328125,4.399196147918701,459.0151672363281,825.9993896484375
13,0.0,0.0,0.0,0.0,71.59186395067609,388136.58812971844,19.690000534057617,301.40273332595825,Idle,0.0,0.0,68.21540832519531,431326.12,Idle,2024-04-09,301.40273332595825,1165.5549147062175,702.1328125,4.399196147918701,459.0151672363281,825.9993896484375
14,0.0,0.0,0.0,0.0,71.59186395067609,388136.58812971844,13.220000267028809,301.40273332595825,Idle,0.0,0.0,68.21540832519531,431326.12,Idle,2024-04-09,301.40273332595825,1165.5549147062175,702.1328125,4.399196147918701,459.0151672363281,825.9993896484375
15,0.0,0.0,0.0,0.0,71.59186395067609,388136.58812971844,22.920000076293945,301.40273332595825,Idle,0.0,0.0,68.21540832519531,431326.12,Idle,2024-04-09,301.40273332595825,1165.5549147062175,702.1328125,4.399196147918701,459.0151672363281,825.9993896484375
16,2.640779316415326,0.0,2.640779316415326,4.624474606563261,70.28837967023027,404784.6967133462,41.90999984741211,301.40273332595825,Turbine,2.6407793,4.6331444,66.86502838134766,431326.12,Turbine,2024-04-09,301.40273332595825,1165.5549147062175,702.1328125,4.399196147918701,459.0151672363281,825.9993896484375
17,3.5857210416044776,0.0,3.5857210416044776,6.425456922130671,68.47725888241118,427916.3416330167,57.72999954223633,301.40273332595825,Turbine,3.585721,6.466942,64.87165069580078,448005.44,Turbine,2024-04-09,301.40273332595825,1165.5549147062175,702.1328125,4.399196147918701,459.0151672363281,825.9993896484375
18,3.066061964192858,0.0,3.066061964192858,5.513244857619881,66.92326007875002,447764.02312044834,53.41999816894531,301.40273332595825,Turbine,3.066062,5.5351105,63.035186767578125,471286.44,Turbine,2024-04-09,301.40273332595825,1165.5549147062175,702.1328125,4.399196147918701,459.0151672363281,825.9993896484375
19,2.5793780760517877,0.0,2.5793780760517877,4.660522530442272,65.42963454652488,464541.9042300405,48.34000015258789,301.40273332595825,Turbine,2.5793781,4.7105255,61.35093307495117,491212.84,Turbine,2024-04-09,301.40273332595825,1165.5549147062175,702.1328125,4.399196147918701,459.0151672363281,825.9993896484375
20,2.2852743525629204,0.0,2.2852743525629204,4.209628840898162,64.04516532059638,479696.56805727386,40.43000030517578,301.40273332595825,Turbine,2.2852743,4.2319107,59.720829010009766,508170.75,Turbine,2024-04-09,301.40273332595825,1165.5549147062175,702.1328125,4.399196147918701,459.0151672363281,825.9993896484375
21,0.0,0.0,0.0,0.0,64.04516532059638,479696.56805727386,25.0,301.40273332595825,Idle,0.0,0.0,59.720829010009766,523405.62,Idle,2024-04-09,301.40273332595825,1165.5549147062175,702.1328125,4.399196147918701,459.0151672363281,825.9993896484375
22,0.0,0.0,0.0,0.0,64.04516532059638,479696.56805727386,25.84000015258789,301.40273332595825,Idle,0.0,0.0,59.720829010009766,523405.62,Idle,2024-04-09,301.40273332595825,1165.5549147062175,702.1328125,4.399196147918701,459.0151672363281,825.9993896484375
23,0.0,-4.530225013712401,-4.530225013712401,-8.299046682575714,66.76228482261227,449820.00000000116,6.650000095367432,301.40273332595825,Pump,-4.530225,-8.326683,,523405.62,Pump,2024-04-09,301.40273332595825,1165.5549147062175,702.1328125,4.399196147918701,459.0151672363281,825.9993896484375
