hour,p_T,p_P,p_total,q,h,v_low,price,solution_time,mode,p_sim,q_sim,h_sim,v_low_sim,mode_sim,date,solution_time_seconds,opt_objective,sim_profit,si_penalty,vol_penalty,op_cost
10,0.0,0.0,0.0,0.0,73.18191658865825,365846.36659250944,102.0999984741211,301.4162290096283,Idle,0.0,0.0,70.02074432373047,408013.38,Idle,2024-01-09,301.4162290096283,2967.4368608020054,1680.7166748046875,13.741655349731445,1270.1134033203125,569.2171630859375
11,0.0,0.0,0.0,0.0,73.18191658865825,365846.36659250944,92.22000122070312,301.4162290096283,Idle,0.0,0.0,70.02074432373047,408013.38,Idle,2024-01-09,301.4162290096283,2967.4368608020054,1680.7166748046875,13.741655349731445,1270.1134033203125,569.2171630859375
12,0.0,0.0,0.0,0.0,73.18191658865824,365846.36659250944,92.11000061035156,301.4162290096283,Idle,0.0,0.0,70.02074432373047,408013.38,Idle,2024-01-09,301.4162290096283,2967.4368608020054,1680.7166748046875,13.741655349731445,1270.1134033203125,569.2171630859375
13,0.0,0.0,0.0,0.0,73.18191658865808,365846.36659251165,101.19000244140625,301.4162290096283,Idle,0.0,0.0,70.02074432373047,408013.38,Idle,2024-01-09,301.4162290096283,2967.4368608020054,1680.7166748046875,13.741655349731445,1270.1134033203125,569.2171630859375
14,0.0,0.0,0.0,0.0,73.18191658865807,365846.36659251153,112.3499984741211,301.4162290096283,Idle,0.0,0.0,70.02074432373047,408013.38,Idle,2024-01-09,301.4162290096283,2967.4368608020054,1680.7166748046875,13.741655349731445,1270.1134033203125,569.2171630859375
15,2.9866634654663424,0.0,2.9866634654663424,5.155685330827389,71.88388968656162,384406.8337834901,122.37999725341797,301.4162290096283,Turbine,2.9866636,5.1611176,68.58892822265625,408013.38,Turbine,2024-01-09,301.4162290096283,2967.4368608020054,1680.7166748046875,13.741655349731445,1270.1134033203125,569.2171630859375
16,3.718564527258738,0.0,3.718564527258738,6.61054549583373,70.020598637938,408204.79756849154,137.10000610351562,301.4162290096283,Turbine,3.7185645,6.648941,66.65553283691406,426593.4,Turbine,2024-01-09,301.4162290096283,2967.4368608020054,1680.7166748046875,13.741655349731445,1270.1134033203125,569.2171630859375
17,3.6650451284670975,0.0,3.6650451284670975,6.587820273669529,68.16371306720774,431920.95055370184,136.6999969482422,301.4162290096283,Turbine,3.665045,6.644394,64.58907318115234,450529.6,Turbine,2024-01-09,301.4162290096283,2967.4368608020054,1680.7166748046875,13.741655349731445,1270.1134033203125,569.2171630859375
18,3.091855765749166,0.0,3.091855765749166,5.576345437238857,66.57579678012725,451995.79412776174,129.74000549316406,301.4162290096283,Turbine,3.0918558,5.5967407,62.708778381347656,474449.4,Turbine,2024-01-09,301.4162290096283,2967.4368608020054,1680.7166748046875,13.741655349731445,1270.1134033203125,569.2171630859375
19,2.555582843126935,0.0,2.555582843126935,4.631593149528882,65.05255128155837,468669.5294660656,116.33999633789062,301.4162290096283,Turbine,2.5555828,4.680382,61.01045608520508,494597.7,Turbine,2024-01-09,301.4162290096283,2967.4368608020054,1680.7166748046875,13.741655349731445,1270.1134033203125,569.2171630859375
20,2.264261446882266,0.0,2.264261446882266,4.185108466129051,63.676146354303064,483735.91994413023,105.56999969482422,301.4162290096283,Turbine,2.2642615,4.2050934,59.364646911621094,511447.06,Turbine,2024-01-09,301.4162290096283,2967.4368608020054,1680.7166748046875,13.741655349731445,1270.1134033203125,569.2171630859375
21,0.0,0.0,0.0,0.0,63.67614635430307,483735.9199441301,98.4000015258789,301.4162290096283,Idle,0.0,0.0,59.364646911621094,526585.4,Idle,2024-01-09,301.4162290096283,2967.4368608020054,1680.7166748046875,13.741655349731445,1270.1134033203125,569.2171630859375
22,0.0,0.0,0.0,0.0,63.67614635430288,483735.9199441323,93.69000244140625,301.4162290096283,Idle,0.0,0.0,59.364646911621094,526585.4,Idle,2024-01-09,301.4162290096283,2967.4368608020054,1680.7166748046875,13.741655349731445,1270.1134033203125,569.2171630859375
23,0.0,-4.9545524432765875,-4.9545524432765875,-9.421088873369428,66.76228482261217,449820.0000000023,83.0,301.4162290096283,Pump,-4.9545527,-9.2416,,526585.4,Pump,2024-01-09,301.4162290096283,2967.4368608020054,1680.7166748046875,13.741655349731445,1270.1134033203125,569.2171630859375
